Aging,Aver_thickness,Aver_pore_size,Total_pore_volume,Micropore_volume,Specific_surface_Area,Kinetic_diameter ,Critical_temp,Polarizability,Temperature,Delta_pressure,Feed_flow_rate,Molar_mass _sweep_gas,Sweep_gas_flow,Molar_fraction,Permeability
NaN,100,1.144418954,0.299,NaN,372,2.89,33.2,0.79,298,100000,NaN,NaN,NaN,NaN,NaN
NaN,100,1.144418954,0.299,NaN,372,2.89,33.2,0.79,298,100000,NaN,NaN,NaN,NaN,NaN
NaN,100,1.144418954,0.299,NaN,372,2.89,33.2,0.79,298,100000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.284064447,NaN,411,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.236016975,NaN,219,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,63,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,53,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.510642068,NaN,367,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.197319374,NaN,83,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.145004151,NaN,56,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.12055247,NaN,41,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.284064447,NaN,411,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.236016975,NaN,219,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,63,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,53,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.510642068,NaN,367,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.197319374,NaN,83,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.145004151,NaN,56,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.12055247,NaN,41,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.284064447,NaN,411,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,1,191
NaN,50,NaN,0.236016975,NaN,219,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,1,121
NaN,50,NaN,0.148687448,NaN,63,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,1,66
NaN,50,NaN,0.148687448,NaN,53,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,1,25
NaN,50,NaN,0.510642068,NaN,367,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,1,178
NaN,50,NaN,0.197319374,NaN,83,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,1,44
NaN,50,NaN,0.145004151,NaN,56,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,1,13
NaN,50,NaN,0.12055247,NaN,41,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,1,2.2
NaN,50,NaN,0.284064447,NaN,411,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.236016975,NaN,219,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,63,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,53,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.510642068,NaN,367,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.197319374,NaN,83,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.145004151,NaN,56,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.12055247,NaN,41,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.284064447,NaN,411,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.236016975,NaN,219,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,63,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,53,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.510642068,NaN,367,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.197319374,NaN,83,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.145004151,NaN,56,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.12055247,NaN,41,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.284064447,NaN,411,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.236016975,NaN,219,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,63,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.148687448,NaN,53,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.510642068,NaN,367,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.197319374,NaN,83,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.145004151,NaN,56,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.12055247,NaN,41,3.3,304.2,2.91,308,199000,NaN,NaN,NaN,NaN,NaN
NaN,50,NaN,0.284064447,NaN,411,3.3,304.2,2.91,308,399000,NaN,NaN,NaN,0.5,132.9645941
NaN,50,NaN,0.284064447,NaN,411,3.3,304.2,2.91,308,999000,NaN,NaN,NaN,0.5,133.0110164
NaN,50,NaN,0.284064447,NaN,411,3.3,304.2,2.91,308,1999000,NaN,NaN,NaN,0.5,124.083058
NaN,50,NaN,0.284064447,NaN,411,3.3,304.2,2.91,308,2999000,NaN,NaN,NaN,0.5,117.7136815
NaN,50,NaN,0.284064447,NaN,411,3.3,304.2,2.91,308,3999000,NaN,NaN,NaN,0.5,115.2091727
NaN,50,NaN,0.236016975,NaN,219,3.3,304.2,2.91,308,399000,NaN,NaN,NaN,0.5,62.38333145
NaN,50,NaN,0.236016975,NaN,219,3.3,304.2,2.91,308,999000,NaN,NaN,NaN,0.5,54.81228684
NaN,50,NaN,0.236016975,NaN,219,3.3,304.2,2.91,308,1999000,NaN,NaN,NaN,0.5,53.89321287
NaN,50,NaN,0.236016975,NaN,219,3.3,304.2,2.91,308,2999000,NaN,NaN,NaN,0.5,51.551214
NaN,50,NaN,0.236016975,NaN,219,3.3,304.2,2.91,308,3999000,NaN,NaN,NaN,0.5,50.98787126
NaN,50,NaN,0.148687448,NaN,63,3.3,304.2,2.91,308,399000,NaN,NaN,NaN,0.5,30.2489441
NaN,50,NaN,0.148687448,NaN,63,3.3,304.2,2.91,308,999000,NaN,NaN,NaN,0.5,30.97815923
NaN,50,NaN,0.148687448,NaN,63,3.3,304.2,2.91,308,1999000,NaN,NaN,NaN,0.5,27.45052513
NaN,50,NaN,0.148687448,NaN,63,3.3,304.2,2.91,308,2999000,NaN,NaN,NaN,0.5,26.29443252
NaN,50,NaN,0.148687448,NaN,63,3.3,304.2,2.91,308,3999000,NaN,NaN,NaN,0.5,25.73108978
NaN,50,NaN,0.148687448,NaN,53,3.3,304.2,2.91,308,399000,NaN,NaN,NaN,0.5,9.972264257
NaN,50,NaN,0.148687448,NaN,53,3.3,304.2,2.91,308,999000,NaN,NaN,NaN,0.5,9.515708639
NaN,50,NaN,0.148687448,NaN,53,3.3,304.2,2.91,308,1999000,NaN,NaN,NaN,0.5,8.596770186
NaN,50,NaN,0.148687448,NaN,53,3.3,304.2,2.91,308,2999000,NaN,NaN,NaN,0.5,8.270717109
NaN,50,NaN,0.148687448,NaN,53,3.3,304.2,2.91,308,3999000,NaN,NaN,NaN,0.5,8.06310559
NaN,50,NaN,0.510642068,NaN,367,3.3,304.2,2.91,308,399000,NaN,NaN,NaN,0.5,82.71966527
NaN,50,NaN,0.510642068,NaN,367,3.3,304.2,2.91,308,999000,NaN,NaN,NaN,0.5,73.05439331
NaN,50,NaN,0.510642068,NaN,367,3.3,304.2,2.91,308,1999000,NaN,NaN,NaN,0.5,71.92468619
NaN,50,NaN,0.510642068,NaN,367,3.3,304.2,2.91,308,2999000,NaN,NaN,NaN,0.5,66.0251046
NaN,50,NaN,0.510642068,NaN,367,3.3,304.2,2.91,308,3999000,NaN,NaN,NaN,0.5,62.38493724
NaN,50,NaN,0.197319374,NaN,83,3.3,304.2,2.91,308,399000,NaN,NaN,NaN,0.5,31.19733925
NaN,50,NaN,0.197319374,NaN,83,3.3,304.2,2.91,308,999000,NaN,NaN,NaN,0.5,29.26829268
NaN,50,NaN,0.197319374,NaN,83,3.3,304.2,2.91,308,1999000,NaN,NaN,NaN,0.5,28.13747228
NaN,50,NaN,0.197319374,NaN,83,3.3,304.2,2.91,308,2999000,NaN,NaN,NaN,0.5,27.60532151
NaN,50,NaN,0.197319374,NaN,83,3.3,304.2,2.91,308,3999000,NaN,NaN,NaN,0.5,27.53880266
NaN,50,NaN,0.145004151,NaN,56,3.3,304.2,2.91,308,399000,NaN,NaN,NaN,0.5,11.50776053
NaN,50,NaN,0.145004151,NaN,56,3.3,304.2,2.91,308,999000,NaN,NaN,NaN,0.5,10.90909091
NaN,50,NaN,0.145004151,NaN,56,3.3,304.2,2.91,308,1999000,NaN,NaN,NaN,0.5,10.37694013
NaN,50,NaN,0.145004151,NaN,56,3.3,304.2,2.91,308,2999000,NaN,NaN,NaN,0.5,10.11086475
NaN,50,NaN,0.145004151,NaN,56,3.3,304.2,2.91,308,3999000,NaN,NaN,NaN,0.5,9.911308204
NaN,50,NaN,0.12055247,NaN,41,3.3,304.2,2.91,308,399000,NaN,NaN,NaN,0.5,2.328159645
NaN,50,NaN,0.12055247,NaN,41,3.3,304.2,2.91,308,999000,NaN,NaN,NaN,0.5,2.261640798
NaN,50,NaN,0.12055247,NaN,41,3.3,304.2,2.91,308,1999000,NaN,NaN,NaN,0.5,2.062084257
NaN,50,NaN,0.12055247,NaN,41,3.3,304.2,2.91,308,2999000,NaN,NaN,NaN,0.5,1.99556541
NaN,50,NaN,0.12055247,NaN,41,3.3,304.2,2.91,308,3999000,NaN,NaN,NaN,0.5,1.862527716
0,74.2,NaN,0.538376197,NaN,772.84,3.3,304.2,2.91,298,100000,NaN,4,NaN,0.5,6578
51,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,4,NaN,0.5,4619
102,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,4,NaN,0.5,4133
414,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,700000,NaN,4,NaN,0.5,2758
620,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,4,NaN,0.5,3082
620,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,293,20000,NaN,4,NaN,1,2688
620,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,293,20000,NaN,4,NaN,NaN,NaN
NaN,75,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,690000,NaN,NaN,NaN,0.2,413.5
NaN,75,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,690000,NaN,NaN,NaN,0.2,95.6
NaN,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,3450000,NaN,NaN,NaN,0.15,54.7
NaN,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,4830000,NaN,NaN,NaN,0.2,46.2
NaN,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,4830000,NaN,NaN,NaN,0.2,54.6
NaN,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,3450000,NaN,NaN,NaN,0.2,8.66
NaN,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,4830000,NaN,NaN,NaN,0.2,27.5
NaN,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,6330000,NaN,NaN,NaN,0.1,8.1
0,40,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,200000,50,4,25,0.5,6400
35,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,200000,50,4,25,0.5,4100
63,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,200000,50,4,25,0.5,3500
92,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,200000,50,4,25,0.5,2900
128,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,200000,50,4,25,0.5,2400
155,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,200000,50,4,25,0.5,2000
0,90,NaN,0.624612205,NaN,685,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,110,NaN,0.663531316,NaN,759,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1200,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,90,NaN,0.624612205,NaN,685,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,110,NaN,0.663531316,NaN,759,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1200,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,90,NaN,0.624612205,NaN,685,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,110,NaN,0.663531316,NaN,759,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1200,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,90,NaN,0.624612205,NaN,685,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,110,NaN,0.663531316,NaN,759,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1200,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,90,NaN,0.624612205,NaN,685,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,110,NaN,0.663531316,NaN,759,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
1200,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
0,90,NaN,0.624612205,NaN,685,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,4970
0,110,NaN,0.663531316,NaN,759,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,NaN
1200,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,2840
2117,125.4,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2117,125.4,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2117,125.4,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,3317
2117,125.4,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2117,125.4,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2117,125.4,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2117,125.4,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,150,40,30,0.521,3249.776159
2117,125.4,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,200000,150,40,30,0.521,3107.827438
2117,125.4,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,300000,150,40,30,0.521,3039.195382
2117,125.4,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,400000,150,40,30,0.521,2972.078971
2117,125.4,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,500000,150,40,30,0.521,2928.160161
2117,125.4,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,600000,150,40,30,0.521,2906.444732
4.040304,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
37.86442,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
249.21606,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
6.974891,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
63.0675,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
345.4513,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2.799213,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
27.43403,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
186.2796,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
4.040304,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
28.94764,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
187.9544,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
4.03483,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,4187.005
38.06997,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,3931.191
251.1886,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,3283.199
7.024282,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,8427.223
63.94775,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,5860.396
346.5819,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,3592.615
2.796417,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,7080.521
27.83942,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,5469.404
186.088875,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,4026.747
3.998911,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,5949.026
29.37387,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,5275.877
188.28864,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,1,4807.037
4.006265,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
37.837878,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
248.4868,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
7.004888,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
63.15262,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
346.8306,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2.793727,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
27.56215,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
186.2339,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
4.006265,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
29.09353,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
189.621,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
3.998911,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
37.73106,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
248.9525,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
7.024282,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
62.81426,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
346.287525,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2.796417,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
27.59159,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
185.3366,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
3.998911,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
28.85321,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
187.0013,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
4.015134,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
37.79288,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
248.4999,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
7.001323,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
63.01091,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
346.2863,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2.779788,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
27.603756,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
186.5054,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
4.015134,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
29.076126,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
188.1855,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
4.03483,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
37.73106,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
248.9525,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
7.024282,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
63.37847,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
346.287525,NaN,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
2.796417,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
27.59159,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
186.088875,110.9054,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
3.998911,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
29.11238,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
188.681,132.508,NaN,NaN,NaN,NaN,3.3,304.2,2.91,298,100000,NaN,NaN,NaN,NaN,NaN
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,200000,NaN,NaN,NaN,0.5,1466.81387
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,510000,NaN,NaN,NaN,0.5,1329.162974
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,1050000,NaN,NaN,NaN,0.5,1173.1638
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,2020000,NaN,NaN,NaN,0.5,1081.499528
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,2850000,NaN,NaN,NaN,0.5,1077.966012
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,3530000,NaN,NaN,NaN,0.5,1292.854238
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,4700000,NaN,NaN,NaN,0.5,1476.57817
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,480000,NaN,NaN,NaN,1,816.3036675
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,970000,NaN,NaN,NaN,1,741.1786859
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,1460000,NaN,NaN,NaN,1,751.9766485
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,1940000,NaN,NaN,NaN,1,814.8350489
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,2430000,NaN,NaN,NaN,1,895.3174456
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,2930000,NaN,NaN,NaN,1,999.2602852
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,3400000,NaN,NaN,NaN,1,1104.189254
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,3900000,NaN,NaN,NaN,1,1206.463036
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,4390000,NaN,NaN,NaN,1,1298.184099
NaN,55,NaN,NaN,NaN,NaN,3.3,304.2,2.91,308,4870000,NaN,NaN,NaN,1,1380.394115
